DateTime,AddedIPs,RemovedIPs
1660721522,1,2
1660722722,0,1
1660723322,0,6
1660724522,0,3
1660725122,1,0
1660725722,1,0
1660727522,0,1
1660729322,0,1
1660737722,0,3
1660739522,0,1
1660743122,1,3
1660745523,0,2
1660746122,25,0
1660747322,1,0
1660750322,2,0
1660750922,4,0
1660756322,1,1
1660759322,0,2
1660760522,2,0
1660761722,2,0
1660764122,0,1
1660765322,2,1
1660768922,3,1
1660770122,0,4
1660771322,1,1
1660772522,1,4
1660773722,1,0
1660778522,35,3
1660779722,1,5
1660782122,5,0
1660784523,0,1
1660785122,1,1
1660786922,1,0
1660787522,1,0
1660788722,1,0
1660789322,1,0
1660792323,0,2
1660792922,0,3
1660794122,1,0
1660795922,1,0
1660800722,2,0
1660805523,1,0
1660810922,0,1
1660812722,1,1
1660813922,1,0
1660815722,2,0
1660816322,0,35
1660817522,0,2
1660818722,0,1
1660827122,1,0
1660832522,0,1
1660834322,0,5
1660837322,1,0
1660842122,0,2
1660844522,0,1
1660845722,0,1
1660846922,1,2
1660848122,1,0
1660852922,1,1
1660856522,0,2
1660858323,0,2
1660861322,1,0
1660864922,0,2
1660865523,0,1
1660866722,0,2
1660867323,18,0
1660868523,0,5
1660869722,1,0
1660872123,1,0
1660879322,1,0
1660881122,1,0
1660882322,1,0
1660883522,0,1
1660893722,2,0
1660895522,0,1
1660898522,1,0
1660899722,0,8
1660900322,1,0
1660903922,0,2
1660906922,0,1
1660908723,2,2
1660909322,0,3
1660910522,1,5
1660911122,0,2
1660912922,0,1
1660914122,1,1
1660915323,3,0
1660916522,1,0
1660919523,30,1
1660923723,1,0
1660933322,1,0
1660934522,1,0
1660937523,1,0
1660939322,4,1
1660939922,0,2
1660940522,1,0
1660942322,1,0
1660943522,3,0
1660945922,1,0
1660947122,0,1
1660948322,5,0
1660948922,0,1
1660951322,0,9
1660952522,4,2
1660953722,0,5
1660956123,1,1
1660957922,2,0
1660959122,1,0
1660959722,2,0
1660960922,43,0
1660962122,5,0
1660962723,1,0
1660965122,2,0
1660966922,0,1
1660967522,1,0
1660970523,1,0
1660974722,8,0
1660976522,1,0
1660978922,0,1
1660981322,1,1
1660983122,1,0
1660987322,1,2
1660988522,4,0
1660992122,0,1
1660996923,1,0
1661005322,35,0
1661008322,1,0
1661008922,0,2
1661012522,4,0
1661014922,6,0
1661017922,2,0
1661019122,4,0
1661020323,1,0
1661020922,0,1
1661023323,2,0
1661023923,1,0
1661025722,1,0
1661029922,1,0
1661030522,3,4
1661032922,3,0
1661034122,1,0
1661035322,1,1
1661036523,1,0
1661037122,1,0
1661037723,1,0
1661038323,2,5
1661038923,1,0
1661039522,0,12
1661041322,1,1
1661042523,1,0
1661043122,0,2
1661043722,2,0
1661046722,9,1
1661048522,1,0
1661049123,0,2
1661050922,2,0
1661052122,2,1
1661055723,1,0
1661057522,0,1
1661058723,1,0
1661061722,1,1
1661070127,1,0
1661070723,2,0
1661071922,2,2
1661073122,1,0
1661074923,17,0
1661076122,1,0
1661078523,0,1
1661079122,0,1
1661082722,1,0
1661083322,1,0
1661085123,1,0
1661085722,2,1
1661089322,0,3
1661091722,5,20
1661092922,2,0
1661094722,1,0
1661103722,5,0
1661104322,1,0
1661105523,20,0
1661106723,3,0
1661107921,3,0
1661108522,1,0
1661110322,1,0
1661111522,0,1
1661112122,2,0
1661113322,1,0
1661115722,1,1
1661116922,2,2
1661118122,1,0
1661118722,0,4
1661121722,1,0
1661122923,0,8
1661123522,1,0
1661125322,0,2
1661126523,1,3
1661127722,1,0
1661128322,1,1
1661130122,1,0
1661130722,1,1
1661131322,0,4
1661133122,1,0
1661133722,2,0
1661134323,14,0
1661136123,2,4
1661137922,2,6
1661138522,2,0
1661139122,0,1
1661139722,1,2
1661142122,1,1
1661144522,0,4
1661145123,1,0
1661145722,0,2
1661146923,0,4
1661148122,0,2
1661149322,0,2
1661158322,0,2
1661160122,1,2
1661160722,1,0
1661162522,0,2
