DateTime,Entries,UniqueIPs
1660639207,7958,8467
1660641124,7963,8473
1660643068,7957,8468
1660644967,7950,8459
1660647128,7949,8460
1660649050,7947,8459
1660650987,7942,8449
1660652886,7942,8452
1660654813,7934,8444
1660656748,7939,8449
1660658646,7925,8435
1660660566,7920,8430
1660662507,7923,8433
1660664411,7924,8437
1660666565,7927,8435
1660668724,7923,8429
1660670889,7937,8440
1660673047,7941,8441
1660674965,7944,8440
1660676907,7947,8440
1660678806,7943,8438
1660680724,7939,8435
1660682669,7944,8441
1660684568,7937,8434
1660686725,7936,8433
1660688645,7930,8428
1660690590,7929,8433
1660692483,7925,8428
1660694411,7912,8417
1660696349,7907,8411
1660698248,7905,8405
1660700187,7902,8402
1660702085,7902,8401
1660704007,7902,8399
1660706084,7905,8403
1660708108,7896,8397
1660710007,7888,8391
1660711929,7880,8382
1660713872,7878,8380
1660715763,7879,8381
1660717713,7872,8375
1660719609,7878,8381
1660721547,7876,8378
1660723447,7892,8392
1660725606,7895,8393
1660727552,7895,8393
1660729446,7908,8404
1660731364,7893,8388
1660733311,7905,8396
1660735204,7898,8390
1660737150,7891,8383
1660739047,7885,8376
1660740964,7887,8378
1660742887,7899,8386
1660744837,7896,8383
1660746726,7899,8386
1660748647,7897,8385
1660750589,7891,8380
1660752484,7893,8382
1660754428,7889,8379
1660756326,7882,8372
1660758245,7881,8372
1660760192,7874,8367
1660762352,7870,8362
1660764251,7868,8360
1660766163,7867,8359
1660768113,7858,8350
1660770029,7858,8350
1660771928,7858,8351
1660773870,7854,8349
1660776173,7851,8346
1660778187,7845,8338
1660780351,7847,8340
1660782246,7840,8333
1660784189,7828,8327
1660786087,7822,8320
1660788008,7824,8321
1660789947,7806,8302
1660791849,7800,8293
1660793764,7797,8289
1660795709,7795,8287
1660797606,7793,8284
1660799529,7797,8288
1660801470,7803,8296
1660803607,7800,8293
1660805524,7798,8288
1660807473,7798,8284
1660809363,7782,8267
1660811530,7784,8270
1660813449,7777,8263
1660815388,7786,8273
1660817284,7785,8273
1660819208,7779,8269
1660821152,7770,8262
1660823046,7750,8242
1660824967,7744,8235
1660826911,7743,8230
1660828804,7727,8219
1660830724,7715,8206
1660832669,7694,8187
1660834566,7678,8172
1660836512,7685,8176
1660838414,7677,8168
1660840326,7694,8188
1660842270,7680,8172
1660844167,7678,8170
1660846326,7669,8160
1660848246,7661,8151
1660850187,7653,8141
1660852086,7645,8134
1660854008,7634,8124
1660855924,7626,8115
1660857873,7617,8106
1660859766,7617,8109
1660861925,7606,8099
1660864090,7596,8089
1660866030,7576,8069
1660867930,7574,8063
1660870088,7571,8058
1660872006,7575,8063
1660873950,7571,8061
1660875845,7572,8062
1660878011,7567,8056
1660879924,7560,8048
1660881872,7560,8045
1660883766,7561,8046
1660885926,7565,8051
1660888085,7570,8057
1660890250,7568,8056
1660892172,7563,8052
1660894114,7563,8052
1660896007,7554,8043
1660897924,7543,8032
1660899874,7538,8025
1660901767,7538,8024
1660903928,7537,8022
1660905844,7536,8020
1660907790,7535,8019
1660909688,7537,8020
1660911609,7526,8006
1660913549,7524,8004
1660915452,7526,8004
1660917365,7524,8003
1660919313,7525,8002
1660921205,7519,7996
1660923129,7522,7999
1660925311,7529,8008
1660927204,7528,8010
1660929367,7534,8011
1660931528,7539,8016
1660933448,7527,8003
1660935389,7519,7997
1660937285,7518,7994
1660939207,7525,8001
1660941150,7533,8008
1660943048,7527,8003
1660944991,7530,8004
1660946885,7532,8005
1660949046,7527,8001
1660951208,7534,8011
1660953124,7530,8008
1660955070,7538,8020
1660956967,7529,8012
1660959124,7540,8022
1660961047,7544,8026
1660962989,7552,8034
1660964885,7553,8035
1660966829,7555,8036
1660968729,7555,8034
1660970887,7563,8041
1660972807,7570,8048
1660974752,7576,8053
1660976644,7577,8051
1660978563,7585,8058
1660980513,7588,8062
1660982404,7582,8055
1660984323,7586,8059
1660986272,7586,8058
1660988165,7582,8054
1660990330,7585,8056
1660992487,7600,8072
1660994404,7600,8073
1660996352,7605,8080
1660998245,7607,8082
1661000166,7604,8079
1661002109,7607,8083
1661004008,7608,8084
1661005925,7615,8093
1661007872,7609,8086
1661009766,7609,8087
1661011925,7611,8091
1661013845,7630,8114
1661015787,7636,8115
1661017684,7643,8121
1661019850,7641,8121
1661022009,7623,8103
1661024170,7622,8105
1661026106,7629,8108
1661028008,7624,8105
1661029924,7628,8108
1661031872,7640,8118
1661033767,7652,8127
1661035715,7659,8134
1661037604,7681,8156
1661039768,7664,8139
1661041925,7670,8145
1661044088,7664,8138
1661046004,7671,8146
1661048190,7677,8152
1661050087,7678,8153
1661052004,7684,8157
1661053949,7685,8158
1661055848,7680,8153
1661057764,7683,8154
1661059708,7690,8158
1661061611,7686,8156
1661063555,7692,8162
1661065450,7700,8173
1661067365,7702,8178
1661069306,7709,8183
1661071209,7712,8186
1661073147,7713,8191
1661075047,7720,8199
1661076988,7719,8199
1661078886,7734,8213
1661081047,7742,8219
1661083215,7738,8214
1661085367,7741,8218
1661087308,7735,8212
1661089206,7741,8217
1661091369,7723,8199
1661093526,7738,8215
1661095446,7740,8217
1661097394,7728,8200
1661099282,7741,8215
1661101238,7714,8188
1661103124,7731,8206
1661105046,7732,8207
1661106993,7708,8182
1661108890,7708,8181
1661110831,7709,8182
1661112725,7718,8192
1661114644,7722,8192
1661116588,7708,8173
1661118484,7708,8171
1661120647,7708,8171
1661122566,7701,8166
1661124509,7691,8156
1661126413,7695,8161
1661128569,7694,8160
1661130730,7690,8160
1661132674,7697,8163
1661134573,7697,8163
1661136735,7703,8167
1661138670,7708,8173
1661140570,7709,8175
1661142729,7714,8180
1661145028,7714,8179
1661146830,7718,8183
1661148727,7737,8198
1661150673,7743,8204
1661152567,7735,8196
1661154726,7732,8192
1661156649,7735,8194
1661158587,7731,8190
1661160485,7725,8185
1661162434,7733,8194
